Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
33,Junta de Andalucía,JA 02/2014,La fiscalización de la Contratación Pública de la Administración de la Junta de Andalucía y sus entidades vinculadas. 2013,"Nro. 225, 19/11/2015",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=429&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=429&type=resume,http://www.juntadeandalucia.es/boja/2015/225/BOJA15-225-00106-19277-01_00080202.pdf,2014
32,Junta de Andalucía,JA 06/2014,Análisis de los mecanismos extraordinarios de apoyo a la liquidez a la Comunidad Autónoma de Andalucía,"Nro. 226, 20/11/2015",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=431&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=431&type=resume,http://www.juntadeandalucia.es/boja/2015/226/BOJA15-226-00091-19281-01_00080207.pdf,2014
37,Junta de Andalucía,JA 08/2014,Análisis presupuestario del Plan de Cooperación Municipal. 2009-2013,"Nro. 147, 30/07/2015",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=432&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=432&type=resume,http://www.juntadeandalucia.es/boja/2015/147/BOJA15-147-00070-13299-01_00074332.pdf,2014
45,Junta de Andalucía,JA 08/2013,Fiscalización de la actividad publicitaria y de promoción de la Junta de Andalucía,"Nro. 92, 15/05/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=362&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=362&type=resume,http://www.juntadeandalucia.es/boja/2014/92/BOJA14-092-00088-7729-01_00047312.pdf,2013
40,Junta de Andalucía,JA 02/2013,Políticas activas de autoempleo. Especial referencia al Plan de Fomento y Consolidación del Trabajo Autónomo en Andalucía,"Nro. 05, 09/01/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=381&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=381&type=resume,http://www.juntadeandalucia.es/eboja/2015/5/BOJA15-005-00242-21874-01_00061109.pdf,2013
46,Junta de Andalucía,JA 01/2013,JA 01.1 Cuenta General 2012 JA 01.2 Contratación Pública 2012 JA 01.3 FCI 2012,"Nro. 103, 30/05/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=356&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=356&type=resume,http://www.juntadeandalucia.es/boja/2014/103/index.html,2013
41,Junta de Andalucía,JA 03/2013,"Análisis del programa presupuestario 31R ""Atención a la Dependencia, envejecimiento activo y discapacidad""","Nro. 179, 15/09/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=373&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=373&type=resume,http://www.juntadeandalucia.es/boja/2014/179/BOJA14-179-00099-14921-01_00054316.pdf,2013
57,Corporaciones Locales,SL 15/2013,Fiscalización de determinadas áreas del Ayuntamiento de Cortegana (Huelva),"Nro. 133, 10/07/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=466&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=466&type=resume,http://www.juntadeandalucia.es/eboja/2015/133/BOJA15-133-00036-12001-01_00073050.pdf,2013
67,Corporaciones Locales,SL 02/2013,Informe anual sobre las cuentas de las Diputaciones Provinciales y Ayuntamientos de municipios con población superior a 50.000 hab. 2011,Nro. 146/2014,Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=372&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=372&type=resume,http://www.juntadeandalucia.es/boja/2014/146/BOJA14-146-00125-12685-01_00052153.pdf,2013
52,Corporaciones Locales,SL 06/2013,Control interno de la gestión económico-financiera y contable de determinados ayuntamientos del tramo poblacional 10.000-40.000 hab.,"Nro. 226, 20/11/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=462&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=462&type=resume,http://www.juntadeandalucia.es/boja/2015/226/BOJA15-226-00109-19278-01_00080203.pdf,2013
37,Organismos y Empresas Públicas,OE 08/2013,Fiscalización de regularidad de la Mancomunidad de Municipios de la comarca cordobesa Alto Guadalquivir,"Nro. 109, 09/06/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=366&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=366&type=resume,http://www.juntadeandalucia.es/boja/2014/109/s3,2013
31,Organismos y Empresas Públicas,OE 09/2013,Fiscalización horizontal de los parques científico-tecnológicos andaluces. Ejercicios 2010 a 2012,"Nro. 91, 14/05/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=388&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=388&type=resume,http://www.juntadeandalucia.es/eboja/2015/91/s3.html,2013
34,Organismos y Empresas Públicas,OE 06/2013,Fiscalización de la Agencia Pública Empresarial Sanitaria Bajo Guadalquivir,"Nro. 249, 22/12/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=377&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=377&type=resume,http://www.juntadeandalucia.es/boja/2014/249/BOJA14-249-00125-21027-01_00060269.pdf,2013
33,Organismos y Empresas Públicas,OE 02/2013,Fiscalización del Consorcio Sanitario Público del Aljarafe. 2012,"Nro. 249, 22/12/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=378&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=378&type=resume,http://www.juntadeandalucia.es/boja/2014/249/BOJA14-249-00078-21025-01_00060268.pdf,2013
32,Organismos y Empresas Públicas,OE 11/2013,Análisis de las actuaciones público-privadas de la Agencia de Obra Pública de la Junta de Andalucía. 2013,"Nro. 07, 13/01/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=382&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=382&type=resume,http://www.juntadeandalucia.es/eboja/2015/7/s3.html,2013
29,Organismos y Empresas Públicas,OE 07/2013,"Fiscalización de regularidad de la Sociedad de Gestión, Financiación e Inversión Patrimonial, S.A. (SOGEFINPA). 2012","Nro. 138, 17/07/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=393&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=393&type=resume,http://www.juntadeandalucia.es/boja/2015/138/s3,2013
30,Organismos y Empresas Públicas,OE 10/2013,Fiscalización de legalidad y operativa de determinadas áreas de la Agencia Pública Empresarial de la Radio y Televisión de Andalucía (RTVA). 2012,"Nro. 108, 08/06/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=391&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=391&type=resume,http://www.juntadeandalucia.es/eboja/2015/108/BOJA15-108-00098-10081-01_00071185.pdf,2013
26,Organismos y Empresas Públicas,OE 01/2013,Fiscalización de regularidad de la Agencia de Medio Ambiente y Agua de Andalucía. 2012,"Nro. 32, 17/02/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=458&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=458&type=resume,http://www.juntadeandalucia.es/boja/2016/32/s3,2013
25,Organismos y Empresas Públicas,OE 04/2013,Fiscalización de los recursos y aplicaciones de fondos de la Agencia de Innovación y Desarrollo Tecnológico de Andalucía (IDEA). 2012,"Nro. 33, 18/02/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=460&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=460&type=resume,http://www.juntadeandalucia.es/boja/2016/33/BOJA16-033-00262-2486-01_00085126.pdf,2013
28,Organismos y Empresas Públicas,OE 03/2013,"Fiscalización de Regularidad de la empresa pública de Gestión de Activos, S.A. (EPGASA). 2012","Nro. 33, 18/02/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=459&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=459&type=resume,http://www.juntadeandalucia.es/boja/2016/33/s3,2013
38,Corporaciones Locales,SL 07/2013,Análisis de los consorcios públicos locales de la Comunidad Autónoma de Andalucía,"Nro. 196, 11/10/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=463&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=463&type=resume,http://www.juntadeandalucia.es/boja/2016/196/BOJA16-196-00090-17606-01_00099951.pdf,2013
49,Corporaciones Locales,SL 16.1/2013,Fiscalización de determinadas áreas del Ayuntamiento de Burguillos (Sevilla). 2012,"Nro. 32, 17/02/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=467&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=467&type=resume,http://www.juntadeandalucia.es/boja/2016/32/BOJA16-032-00040-2481-01_00085122.pdf,2013
55,Corporaciones Locales,SL 18/2013,Fiscalización de determinadas áreas del Ayuntamiento de Puerto Serrano (Cádiz),"Nro. 207, 23/10/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=469&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=469&type=resume,http://www.juntadeandalucia.es/boja/2015/207/BOJA15-207-00035-17464-01_00078421.pdf,2013
64,Corporaciones Locales,SL 17/2013,Fiscalización de determinadas áreas del Ayuntamiento de Benacazón (Sevilla),"Nro. 246, 18/12/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=379&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=379&type=resume,http://www.juntadeandalucia.es/boja/2014/246/BOJA14-246-00047-21024-01_00060267.pdf,2013
56,Corporaciones Locales,SL 14/2013,Fiscalización de determinadas áreas del Ayuntamiento de Marmolejo (Jaén),"Nro. 186, 23/09/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=465&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=465&type=resume,http://www.juntadeandalucia.es/boja/2015/186/BOJA15-186-00038-15438-01_00076437.pdf,2013
28,Junta de Andalucía,JA 06/2013,"Análisis de los capítulos I, II y III del Presupuesto de Ingresos de la Junta de Andalucía","Nro. 137, 19/07/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=455&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=455&type=resume,http://www.juntadeandalucia.es/boja/2016/137/BOJA16-137-00123-12893-01_00095390.pdf,2013
59,Corporaciones Locales,SL 19/2013,Fiscalización de determinadas áreas del Ayuntamiento de Bornos (Cádiz),"Nro. 91, 14/05/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=387&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=387&type=resume,http://www.juntadeandalucia.es/eboja/2015/91/BOJA15-091-00044-8412-01_00069534.pdf,2013
48,Corporaciones Locales,SL 11/2013,Fiscalización de los servicios en materia de mataderos y mercados en el sector público local,"Nro. 15, 25/01/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=464&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=464&type=resume,http://www.juntadeandalucia.es/boja/2016/15/BOJA16-015-00086-690-01_00083379.pdf,2013
73,Corporaciones Locales,SL 22/2013,Fiscalización de determinadas áreas del Ayuntamiento de Valencina de la Concepción (Sevilla),"Nro. 80, 28/04/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=360&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=360&type=resume,https://www.juntadeandalucia.es/boja/2014/80/BOJA14-080-00039-7009-01_00046603.pdf,2013
75,Corporaciones Locales,SL 01/2013,Informe anual sobre la rendición de cuentas del Sector Público Local Andaluz. 2011,"Nro. 250, 24/12/2013",Cerca de 1 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=350&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=350&type=resume,http://www.juntadeandalucia.es/eboja/2013/250/BOJA13-250-00162-20446-01_00038993.pdf,2013
70,Corporaciones Locales,SL 23/2013,Fiscalización de determinadas áreas del Ayuntamiento de Aguadulce (Sevilla),"Nro. 99, 26/05/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=364&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=364&type=resume,http://www.juntadeandalucia.es/boja/2014/99/BOJA14-099-00038-8773-01_00048285.pdf,2013
69,Corporaciones Locales,SL 08/2013,Análisis de las mancomunidades de la Comunidad Autónoma de Andalucía,"Nro. 136, 15/07/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=370&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=370&type=resume,http://www.juntadeandalucia.es/boja/2014/136/BOJA14-136-00069-11845-01_00051299.pdf,2013
61,Corporaciones Locales,SL 10/2013,Fiscalización de determinadas áreas del Ayuntamiento de Jimena de la Frontera (Cádiz),"Nro. 15, 23/01/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=385&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=385&type=resume,http://www.juntadeandalucia.es/eboja/2015/15/BOJA15-015-00036-622-01_00061931.pdf,2013
68,Corporaciones Locales,SL 21/2013,Fiscalización de determinadas áreas del Ayuntamiento de Encinas Reales (Córdoba),"Nro. 146, 29/07/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=371&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=371&type=resume,http://www.juntadeandalucia.es/boja/2014/146/BOJA14-146-00035-12593-01_00052012.pdf,2013
66,Corporaciones Locales,SL 20/2013,Fiscalización de determinadas áreas del Ayuntamiento de Posadas (Córdoba),"Nro. 197, 08/10/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=375&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=375&type=resume,http://www.juntadeandalucia.es/boja/2014/197/BOJA14-197-00037-16105-01_00055469.pdf,2013
65,Corporaciones Locales,SL 13/2013,Fiscalización de determinadas áreas del Ayuntamiento de Barbate (Cádiz),"Nro. 197, 08/10/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=376&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=376&type=resume,http://www.juntadeandalucia.es/boja/2014/197/BOJA14-197-00069-16106-01_00055470.pdf,2013
36,Junta de Andalucía,JA 09/2013,Fiscalización del seguimiento contable de los gastos con financiación afectada en el ámbito de la Junta de Andalucía,"Nro. 186, 23/09/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=456&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=456&type=resume,http://www.juntadeandalucia.es/boja/2015/186/BOJA15-186-00058-15441-01_00076436.pdf,2013
47,Corporaciones Locales,SL 03/2013,Fiscalización de determinadas áreas del Ayuntamiento de Motril (Granada),"Nro. 33, 18/02/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=461&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=461&type=resume,http://www.juntadeandalucia.es/boja/2016/33/BOJA16-033-00110-2483-01_00085124.pdf,2013
30,Junta de Andalucía,JA 10/2013,Fiscalización de las Universidades Públicas de Andalucía. 2012 (en coordinación con T. Cuentas),"Nro. 97, 24/05/2016",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=457&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=457&type=resume,http://www.juntadeandalucia.es/boja/2016/97/BOJA16-097-00394-9024-01_00091569.pdf,2013
10,Coordinación,CO 01.1/2013,Seguimiento de recomendaciones incluidas en el informe de fiscalización de PRODETUR,"Nro. 62, 01/04/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=358&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=358&type=resume,http://www.juntadeandalucia.es/boja/2014/62/BOJA14-062-00046-5131-01_00044773.pdf,2013
8,Coordinación,CO 01.3/2013,Seguimiento de recomendaciones incluidas en el Informe de fiscalización de IFAPA,"Nro. 97, 22/05/2015",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=390&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=390&type=resume,http://www.juntadeandalucia.es/boja/2015/97/BOJA15-097-00049-9091-01_00070200.pdf,2013
9,Coordinación,CO 01.2/2013,Seguimiento de las recomendaciones incluidas en el Informe de fiscalización de LIPASAM,"Nro. 62, 01/04/2014",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=357&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=357&type=resume,https://www.juntadeandalucia.es/boja/2014/62/BOJA14-062-00033-5129-01_00044772.pdf,2013
29,Junta de Andalucía,JA 10/2013,Corrección de errores al Informe de Fiscalización de la Universidades Pública de Andalucía. Ejercicio 2012,"Nro. 132, 12/07/2016",Cerca de 4 año(s),No está accesible el informe completo,No está accesible el informe ejecutivo,http://www.juntadeandalucia.es/boja/2016/132/BOJA16-132-00001-12460-01_00094955.pdf,2013
42,Organismos y Empresas Públicas,OE 09/2012,"Fiscalización de regularidad de la Empresa Municipal de Vivienda, Suelo y Equipamiento de Sevilla, S.A. (EMVISESA)","Nro. 218, 06/11/2013",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=347&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=347&type=resume,http://www.juntadeandalucia.es/boja/2013/218/s3,2012
41,Organismos y Empresas Públicas,OE 02.1/2012,Fiscalización de las fuentes de financiación y de la gestión de recursos humanos de la Empresa Pública de Suelo de Andalucía (EPSA). 2011,"Nro. 245, 17/12/2013",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=349&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=349&type=resume,http://www.juntadeandalucia.es/boja/2013/245/index.html,2012
40,Organismos y Empresas Públicas,OE 05/2012,Fiscalización de regularidad de la Agencia Pública de Puertos de Andalucía (consolidado),"Nro. 250, 24/12/2013",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=351&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=351&type=resume,http://www.juntadeandalucia.es/boja/2013/250/index.html,2012
39,Organismos y Empresas Públicas,OE 01/2012,Fiscalización de subvenciones del SAE para la formación profesional para el empleo y seguimiento de recomendaciones incluidas en el informe de 2004,"Nro. 30, 13/02/2014",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=354&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=354&type=resume,http://www.juntadeandalucia.es/boja/2014/30/s3,2012
